2026-03-16 05:21:51.911 | INFO     | __main__:setup_logging:48 - Starting recon phase with run_id: a177f6d1-76ea-4541-92cc-26196be118e1
2026-03-16 05:22:16.908 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /license: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:16.909 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /package.json: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:16.909 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /README.md: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.110 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /Dockerfile: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.311 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /oauth/: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.311 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /oauth/authorize: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.311 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /oauth: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.312 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /callbacks: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.312 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /oauth/token: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.312 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /callback: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.312 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /webhooks: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.312 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /api/webhooks: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.312 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /docker-compose.yml: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.513 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /.aws/credentials: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.715 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /restricted: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.715 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /confidential: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.716 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /private: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.716 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /secrets: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.716 | DEBUG    | cyberAI.recon.sensitive_surfaces:probe_path:334 - Error probing /credentials: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.716 | INFO     | cyberAI.recon.sensitive_surfaces:probe_all_paths:371 - Found 0 interesting surfaces
2026-03-16 05:22:17.721 | INFO     | cyberAI.recon.sensitive_surfaces:save_surfaces:422 - Saved 0 sensitive surfaces
2026-03-16 05:22:17.729 | DEBUG    | cyberAI.recon.graphql_discovery:detect_graphql_endpoint:155 - Error probing /graphql: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:17.929 | DEBUG    | cyberAI.recon.graphql_discovery:detect_graphql_endpoint:155 - Error probing /graphql/: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:18.130 | DEBUG    | cyberAI.recon.graphql_discovery:detect_graphql_endpoint:155 - Error probing /api/graphql: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:18.331 | DEBUG    | cyberAI.recon.graphql_discovery:detect_graphql_endpoint:155 - Error probing /api/graphql/: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:18.531 | DEBUG    | cyberAI.recon.graphql_discovery:detect_graphql_endpoint:155 - Error probing /v1/graphql: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:18.732 | DEBUG    | cyberAI.recon.graphql_discovery:detect_graphql_endpoint:155 - Error probing /query: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:18.934 | DEBUG    | cyberAI.recon.graphql_discovery:detect_graphql_endpoint:155 - Error probing /gql: AsyncClient.__init__() got an unexpected keyword argument 'proxies'
2026-03-16 05:22:18.934 | INFO     | cyberAI.recon.graphql_discovery:discover:399 - No GraphQL endpoint found
2026-03-16 05:22:18.935 | INFO     | cyberAI.recon.graphql_discovery:save_intel:463 - Saved GraphQL intelligence
2026-03-16 05:22:19.374 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /ws: SSLCertVerificationError
2026-03-16 05:22:19.620 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /ws/: SSLCertVerificationError
2026-03-16 05:22:20.142 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /websocket: SSLCertVerificationError
2026-03-16 05:22:20.201 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /socket: SSLCertVerificationError
2026-03-16 05:22:20.264 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /socket.io/: SSLCertVerificationError
2026-03-16 05:22:20.325 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /sockjs/: SSLCertVerificationError
2026-03-16 05:22:20.382 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /cable: SSLCertVerificationError
2026-03-16 05:22:20.453 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /realtime: SSLCertVerificationError
2026-03-16 05:22:20.607 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /live: SSLCertVerificationError
2026-03-16 05:22:20.662 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /events: SSLCertVerificationError
2026-03-16 05:22:20.731 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /stream: SSLCertVerificationError
2026-03-16 05:22:20.790 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /notifications: SSLCertVerificationError
2026-03-16 05:22:20.851 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /api/ws: SSLCertVerificationError
2026-03-16 05:22:20.906 | DEBUG    | cyberAI.recon.websocket_discovery:detect_websocket_endpoints:91 - WebSocket probe failed for /api/websocket: SSLCertVerificationError
2026-03-16 05:22:20.908 | INFO     | cyberAI.recon.websocket_discovery:save_intel:342 - Saved WebSocket intelligence for 0 endpoints
2026-03-16 05:22:20.917 | INFO     | cyberAI.recon.async_flow_discovery:save_flows:354 - Saved 0 async flows
2026-03-16 05:22:20.918 | INFO     | cyberAI.recon.object_model:save_object_graph:406 - Saved 0 object models
2026-03-16 05:22:20.981 | INFO     | cyberAI.recon.permission_inference:save_matrix:298 - Saved permission matrix with 0 entries
2026-03-16 05:22:20.982 | INFO     | cyberAI.recon.workflow_mapper:save_workflows:360 - Saved 0 workflows
2026-03-16 05:22:20.984 | INFO     | cyberAI.recon.input_schema:save_schemas:340 - Saved 0 input schemas
2026-03-16 05:22:20.986 | INFO     | cyberAI.recon.security_controls:save_report:360 - Saved security controls report
2026-03-16 05:22:21.001 | INFO     | cyberAI.recon.intelligence_outputs:save_all_outputs:376 - Saved 4 intelligence output files
2026-03-16 05:22:21.111 | INFO     | cyberAI.utils.browser:close:101 - Browser pool closed
